symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
WLY,False,72.65322822357503,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",2538179584.0,12.019231,2.9976017,0.539,0.9074899999999999,0.27694,0.74262,0.24714,202073248.0,0.0277,2.0
TRV,False,72.50983504761905,graham_current_ratio,77400104960.0,9.970177,2.3371625,0.323,0.27378,0.26511,0.34730998,0.23698,14775124992.0,0.013500000000000002,4.0
HALO,False,72.49353156973194,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",11253326848.0,29.076246,78.75298,2.709,15.17687,1.73674,0.76271003,0.59803003,337308640.0,,4.0
ABNB,False,72.41023561555113,"graham_current_ratio,graham_pe,graham_pe_times_pb",109817290752.0,41.872143,13.873969,1.408,0.32004,0.34542,0.82901,0.21009001,3206874880.0,,4.0
LYFT,False,72.36834757619047,"graham_current_ratio,graham_earnings_stability",6522248192.0,2.5080059,2.1607726,0.586,0.42738,1.52579,0.3802,0.025799999,1153134464.0,,2.0
APP,False,72.30767813058743,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",108788187136.0,25.006153,34.45834,4.3,1.1113,2.03686,0.88464,0.77678,3179956224.0,,3.0
MSFT,False,72.29928761595555,"graham_current_ratio,graham_pe,graham_pe_times_pb",3635621396480.0,27.306747,8.21976,1.23,0.29118,0.34039003,0.67944,0.45111,16545500160.0,0.0073,4.0
CNS,False,72.2441971252273,"graham_pe,graham_pe_times_pb",4325579264.0,25.883078,7.338393,6.638,0.19326000000000002,0.27329,0.47300997,0.34554002,156940496.0,0.0313,4.0
ADEA,False,72.18618989690133,"graham_earnings_stability,graham_pe,graham_pe_times_pb",3249404672.0,27.03211,6.8079944,3.247,0.82832,0.27878,1.0,0.31948,195100624.0,0.0067,3.0
HAS,False,72.16847550038297,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",13575529472.0,17.126335,19.28085,1.661,5.310420000000001,1.5956,0.63822,0.22157,688150016.0,0.028900000000000002,0.0
TPR,False,72.1063409105954,"graham_debt_to_equity,graham_pe_times_pb",25713553408.0,17.738653,38.23303,1.752,5.71608,1.97135,0.76595,0.19823,1399924992.0,0.0143,4.0
RMD,False,71.90028096507422,"graham_pe,graham_pe_times_pb",31923755008.0,21.197798,4.862884,3.1,0.12542,0.24269,0.61618,0.30857,939248256.0,0.0118,4.0
ACGL,False,71.58950465476191,graham_current_ratio,33871529984.0,7.7723007,1.453936,0.589,0.17836,0.19936001,0.38758,0.26584998,4302125056.0,,4.0
DOCU,False,71.56460789285714,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",11722089472.0,39.863636,6.512837,0.665,0.10074999999999999,0.16440001,0.79541,0.13407,1250368768.0,,3.0
PGR,False,71.52014523809524,"graham_current_ratio,graham_pe_times_pb,munger_gross_margin",121870057472.0,10.518063,3.5473745,0.293,0.24428,0.34943,0.18521,0.18208,15114500096.0,0.0019,4.0
RLI,False,71.48558885080179,"graham_current_ratio,graham_pe_times_pb",5852364288.0,13.3970585,3.2635617,1.06,0.18189,0.25164,0.35513002,0.36861,316104256.0,0.0113,4.0
GPOR,False,71.41638978425146,"graham_current_ratio,graham_earnings_stability",3025009152.0,6.403195,1.6291177,0.576,0.5047999999999999,0.27411,0.68134004,0.49495,102005000.0,,1.0
COCO,False,71.30132781685039,"graham_pe,graham_pe_times_pb",3697519360.0,35.30387,9.148174,3.356,0.03508,0.31370002,0.41127998,0.29209998,104597248.0,,4.0
KTB,False,71.20804661904762,"graham_debt_to_equity,graham_pe_times_pb",4545046528.0,16.64575,7.3295307,1.831,2.05768,0.49523997,0.49308997,0.11134,440592512.0,0.025,4.0
YELP,False,71.20113646428572,graham_size,1283334656.0,11.425121,2.095331,1.749,0.19131,0.18190001,0.89647,0.12666,283744640.0,,4.0
CPRI,False,71.11471432857144,"graham_size,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1737164928.0,19.596155,12.580246,1.189,9.73427,1.4461501,0.6271,0.026010001,192624992.0,,1.0
ULS,False,71.09723104501887,"graham_current_ratio,graham_pe,graham_pe_times_pb",15486095360.0,30.97984,9.725317,1.425,0.29383,0.38712,0.50413,0.18382,420500000.0,0.0075,4.0
LAUR,False,71.04488312900222,"graham_current_ratio,graham_pe_times_pb",5228965376.0,17.17647,4.581221,0.712,0.643,0.29318002,0.36800998,0.36278,343739264.0,,4.0
GGG,False,71.02902760132645,"graham_pe,graham_pe_times_pb",13255920640.0,25.738993,5.254542,2.992,0.0207,0.21240999,0.52642,0.29729,536623264.0,0.0144,4.0
CL,False,70.95513408680833,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",72231829504.0,35.67323,306.11487,1.026,13.88163,2.67367,0.60431,0.20966,3458374912.0,0.0231,4.0
RRC,False,70.95454185072178,graham_current_ratio,9302781952.0,10.997238,1.9754863,0.649,0.21589,0.19475001,0.52119,0.36101002,454483360.0,0.009899999999999999,4.0
CHRD,False,70.95208095238095,"graham_current_ratio,munger_roe",7511659008.0,9.279054,0.90701944,1.221,0.17981999999999998,0.10312,0.4811,0.34717,961228032.0,0.0378,4.0
ORI,False,70.77869242857142,graham_current_ratio,10356265984.0,9.406798,1.6940485,0.294,0.37518,0.18571,0.63918,0.17448999,1418687488.0,0.0294,4.0
DOCS,False,70.69387465155171,"graham_pe,graham_pe_times_pb",4368808960.0,29.178572,4.811543,6.078,0.01056,0.17206,0.88068,0.21539,239703872.0,,4.0
MORN,False,70.52867801368949,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",7691407872.0,19.526667,7.6538,1.056,1.86052,0.3196,0.62240005,0.24215999,497800000.0,0.0096,4.0
AVGO,False,70.4881713544011,"graham_pe,graham_pe_times_pb",1874058412032.0,65.54243,21.373304,2.238,0.7401800000000001,0.37280998,0.76284,0.48988,27212249088.0,0.0066,4.0
RAMP,False,70.34140351242823,"graham_earnings_stability,graham_pe_times_pb",2295618560.0,15.799162,2.3485508,2.657,0.03388,0.16055,0.70816004,0.1249,169467120.0,,1.0
STZ,False,70.34083333333334,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",23027843072.0,12.8522415,2.8001747,0.913,1.23205,0.2369,0.5272,0.35931,2210487552.0,0.0296,1.0
BYD,False,70.31817811958047,"graham_current_ratio,graham_debt_to_equity",6090339840.0,3.7189438,2.4510233,0.774,1.3047,0.93084997,0.59126,0.20891,283961504.0,0.0095,4.0
UNP,False,70.2009883161244,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",177010737152.0,24.106796,9.109697,0.986,1.50772,0.39696,0.56285,0.40982,4720750080.0,0.019299999999999998,4.0
TTD,False,70.13915714285716,graham_pe_times_pb,6533683712.0,16.553572,2.669418,1.724,0.16863,0.15441,0.76872003,0.14205,582992768.0,,4.0
AGX,False,69.8200181050972,"graham_pe,graham_pe_times_pb,munger_gross_margin",8242546176.0,51.619404,17.40873,1.53,0.02023,0.38521,0.20743999,0.15602,416462240.0,0.0034999999999999996,4.0
MNST,False,69.81785552146901,"graham_pe,graham_pe_times_pb",90047815680.0,42.560184,9.616108,3.729,0.00992,0.25704,0.55546004,0.2918,1681231104.0,,4.0
ADP,False,69.80592869942615,"graham_current_ratio,graham_pe,graham_pe_times_pb",107002724352.0,24.598175,17.765978,1.051,0.9143600000000001,0.72239,0.48653,0.23459,5243049984.0,0.024900000000000002,4.0
ACAD,False,69.76882695018449,"graham_earnings_stability,graham_pe_times_pb",4842550784.0,12.681615,3.7254643,3.388,0.05652,0.35743,0.62061,0.12286,68647000.0,,2.0
NTAP,False,69.75422019646295,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",40116559872.0,32.194965,29.705498,1.436,2.02295,1.06734,0.70744,0.27259,1295250048.0,0.01,4.0
THC,False,69.67218007142857,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",21509040128.0,10.321871,4.6169934,1.406,1.5227600000000001,0.37337002,0.41661,0.18159,2247875072.0,,4.0
VRTX,False,69.62708320004018,"graham_earnings_stability,graham_pe,graham_pe_times_pb",128418062336.0,29.57877,6.343516,3.185,0.09766999999999999,0.23542999,0.54957,0.38055,2627887616.0,,1.0
